segment_id,endpoint,angle_deg,side,x_input,y_input,z_input,x_mm,y_mm,z_mm,signed_r_mm,radial_r_mm,z_from_bottom_mm
27,0,90,positive,0.138092372237,-0.0638875159831,-0.0127738454553,138.092372237,-63.8875159831,-12.7738454553,43.6038899749,43.6038899749,18.112154567
27,1,90,positive,0.138092372237,-0.063780159004,-0.012644969552,138.092372237,-63.780159004,-12.644969552,43.711246954,43.711246954,18.2410304703
28,0,90,positive,0.138092372237,-0.0651186276325,-0.0145320387005,138.092372237,-65.1186276325,-14.5320387005,42.3727783255,42.3727783255,16.3539613218
28,1,90,positive,0.138092372237,-0.0649047769724,-0.0141849080733,138.092372237,-64.9047769724,-14.1849080733,42.5866289856,42.5866289856,16.701091949
29,0,90,positive,0.138092372237,-0.0654305830859,-0.0149315417715,138.092372237,-65.4305830859,-14.9315417715,42.0608228721,42.0608228721,15.9544582507
29,1,90,positive,0.138092372237,-0.0651186276325,-0.0145320387005,138.092372237,-65.1186276325,-14.5320387005,42.3727783255,42.3727783255,16.3539613218
30,0,90,positive,0.138092372237,-0.0640807809422,-0.0130395436941,138.092372237,-64.0807809422,-13.0395436941,43.4106250158,43.4106250158,17.8464563282
30,1,90,positive,0.138092372237,-0.0638875159831,-0.0127738454553,138.092372237,-63.8875159831,-12.7738454553,43.6038899749,43.6038899749,18.112154567
31,0,90,positive,0.138092372237,-0.0640807809422,-0.0130395436941,138.092372237,-64.0807809422,-13.0395436941,43.4106250158,43.4106250158,17.8464563282
31,1,90,positive,0.138092372237,-0.0649047769724,-0.0141849080733,138.092372237,-64.9047769724,-14.1849080733,42.5866289856,42.5866289856,16.701091949
32,0,90,positive,0.138092372237,-0.0637348796786,-0.0125563636363,138.092372237,-63.7348796786,-12.5563636363,43.7565262794,43.7565262794,18.329636386
32,1,90,positive,0.138092372237,-0.0636935635279,-0.0124647863568,138.092372237,-63.6935635279,-12.4647863568,43.7978424301,43.7978424301,18.4212136655
33,0,90,positive,0.138092372237,-0.0634829400631,-0.012029124228,138.092372237,-63.4829400631,-12.029124228,44.0084658948,44.0084658948,18.8568757943
33,1,90,positive,0.138092372237,-0.0632923958242,-0.0117674405233,138.092372237,-63.2923958242,-11.7674405233,44.1990101338,44.1990101338,19.118559499
34,0,90,positive,0.138092372237,-0.0625493427336,-0.0105510318621,138.092372237,-62.5493427336,-10.5510318621,44.9420632244,44.9420632244,20.3349681602
34,1,90,positive,0.138092372237,-0.0621292720811,-0.0100384204032,138.092372237,-62.1292720811,-10.0384204032,45.3621338768,45.3621338768,20.8475796191
35,0,90,positive,0.138092372237,-0.0632923958242,-0.0117674405233,138.092372237,-63.2923958242,-11.7674405233,44.1990101338,44.1990101338,19.118559499
35,1,90,positive,0.138092372237,-0.0630373280538,-0.0112217499689,138.092372237,-63.0373280538,-11.2217499689,44.4540779042,44.4540779042,19.6642500534
36,0,90,positive,0.138092372237,-0.062920807311,-0.0110624389783,138.092372237,-62.920807311,-11.0624389783,44.570598647,44.570598647,19.823561044
36,1,90,positive,0.138092372237,-0.0625984521643,-0.0106191060127,138.092372237,-62.5984521643,-10.6191060127,44.8929537937,44.8929537937,20.2668940096
37,0,90,positive,0.138092372237,-0.0625493427336,-0.0105510318621,138.092372237,-62.5493427336,-10.5510318621,44.9420632244,44.9420632244,20.3349681602
37,1,90,positive,0.138092372237,-0.0625984521643,-0.0106191060127,138.092372237,-62.5984521643,-10.6191060127,44.8929537937,44.8929537937,20.2668940096
38,0,90,positive,0.138092372237,-0.0634829400631,-0.012029124228,138.092372237,-63.4829400631,-12.029124228,44.0084658948,44.0084658948,18.8568757943
38,1,90,positive,0.138092372237,-0.0636935635279,-0.0124647863568,138.092372237,-63.6935635279,-12.4647863568,43.7978424301,43.7978424301,18.4212136655
39,0,90,positive,0.138092372237,-0.062983209285,-0.0111335995105,138.092372237,-62.983209285,-11.1335995105,44.508196673,44.508196673,19.7524005118
39,1,90,positive,0.138092372237,-0.0630373280538,-0.0112217499689,138.092372237,-63.0373280538,-11.2217499689,44.4540779042,44.4540779042,19.6642500534
40,0,90,positive,0.138092372237,-0.062920807311,-0.0110624389783,138.092372237,-62.920807311,-11.0624389783,44.570598647,44.570598647,19.823561044
40,1,90,positive,0.138092372237,-0.062983209285,-0.0111335995105,138.092372237,-62.983209285,-11.1335995105,44.508196673,44.508196673,19.7524005118
41,0,90,positive,0.138092372237,-0.0621292720811,-0.0100384204032,138.092372237,-62.1292720811,-10.0384204032,45.3621338768,45.3621338768,20.8475796191
41,1,90,positive,0.138092372237,-0.0620280769525,-0.00984044743493,138.092372237,-62.0280769525,-9.84044743493,45.4633290055,45.4633290055,21.0455525874
42,0,90,positive,0.138092372237,-0.0620280769525,-0.00984044743493,138.092372237,-62.0280769525,-9.84044743493,45.4633290055,45.4633290055,21.0455525874
42,1,90,positive,0.138092372237,-0.0619048935968,-0.0094967618444,138.092372237,-61.9048935968,-9.4967618444,45.5865123612,45.5865123612,21.3892381779
43,0,90,positive,0.138092372237,-0.061752645768,-0.00912165245945,138.092372237,-61.752645768,-9.12165245945,45.73876019,45.73876019,21.7643475628
43,1,90,positive,0.138092372237,-0.0619048935968,-0.0094967618444,138.092372237,-61.9048935968,-9.4967618444,45.5865123612,45.5865123612,21.3892381779
44,0,90,positive,0.138092372237,-0.0616914479792,-0.00900877484206,138.092372237,-61.6914479792,-9.00877484206,45.7999579788,45.7999579788,21.8772251802
44,1,90,positive,0.138092372237,-0.061752645768,-0.00912165245945,138.092372237,-61.752645768,-9.12165245945,45.73876019,45.73876019,21.7643475628
45,0,90,positive,0.138092372237,-0.061510987778,-0.00866659423667,138.092372237,-61.510987778,-8.66659423667,45.98041818,45.98041818,22.2194057856
45,1,90,positive,0.138092372237,-0.0607622356708,-0.00756864986815,138.092372237,-60.7622356708,-7.56864986815,46.7291702872,46.7291702872,23.3173501541
46,0,90,positive,0.138092372237,-0.0616258960659,-0.00885283980573,138.092372237,-61.6258960659,-8.85283980573,45.865509892,45.865509892,22.0331602166
46,1,90,positive,0.138092372237,-0.0616914479792,-0.00900877484206,138.092372237,-61.6914479792,-9.00877484206,45.7999579788,45.7999579788,21.8772251802
47,0,90,positive,0.138092372237,-0.061510987778,-0.00866659423667,138.092372237,-61.510987778,-8.66659423667,45.98041818,45.98041818,22.2194057856
47,1,90,positive,0.138092372237,-0.0616258960659,-0.00885283980573,138.092372237,-61.6258960659,-8.85283980573,45.865509892,45.865509892,22.0331602166
48,0,90,positive,0.138092372237,-0.0596180626755,-0.0160589614699,138.092372237,-59.6180626755,-16.0589614699,47.8733432825,47.8733432825,14.8270385524
48,1,90,positive,0.138092372237,-0.0597352082654,-0.0162742009304,138.092372237,-59.7352082654,-16.2742009304,47.7561976926,47.7561976926,14.6117990919
49,0,90,positive,0.138092372237,-0.0591100495935,-0.0151571700434,138.092372237,-59.1100495935,-15.1571700434,48.3813563645,48.3813563645,15.7288299789
49,1,90,positive,0.138092372237,-0.0596180626755,-0.0160589614699,138.092372237,-59.6180626755,-16.0589614699,47.8733432825,47.8733432825,14.8270385524
50,0,90,positive,0.138092372237,-0.0606130799118,-0.0177339757878,138.092372237,-60.6130799118,-17.7339757878,46.8783260462,46.8783260462,13.1520242345
50,1,90,positive,0.138092372237,-0.0597352082654,-0.0162742009304,138.092372237,-59.7352082654,-16.2742009304,47.7561976926,47.7561976926,14.6117990919
51,0,90,positive,0.138092372237,-0.0591100495935,-0.0151571700434,138.092372237,-59.1100495935,-15.1571700434,48.3813563645,48.3813563645,15.7288299789
51,1,90,positive,0.138092372237,-0.0586233860923,-0.014255749487,138.092372237,-58.6233860923,-14.255749487,48.8680198657,48.8680198657,16.6302505353
52,0,90,positive,0.138092372237,-0.0582649079258,-0.0133507360203,138.092372237,-58.2649079258,-13.3507360203,49.2264980322,49.2264980322,17.535264002
52,1,90,positive,0.138092372237,-0.0586233860923,-0.014255749487,138.092372237,-58.6233860923,-14.255749487,48.8680198657,48.8680198657,16.6302505353
53,0,90,positive,0.138092372237,-0.0582649079258,-0.0133507360203,138.092372237,-58.2649079258,-13.3507360203,49.2264980322,49.2264980322,17.535264002
53,1,90,positive,0.138092372237,-0.0578676461933,-0.0124983505647,138.092372237,-57.8676461933,-12.4983505647,49.6237597647,49.6237597647,18.3876494576
54,0,90,positive,0.138092372237,-0.0578676461933,-0.0124983505647,138.092372237,-57.8676461933,-12.4983505647,49.6237597647,49.6237597647,18.3876494576
54,1,90,positive,0.138092372237,-0.05762752854,-0.0119196696615,138.092372237,-57.62752854,-11.9196696615,49.863877418,49.863877418,18.9663303608
55,0,90,positive,0.138092372237,-0.0564159210066,-0.0089392549211,138.092372237,-56.4159210066,-8.9392549211,51.0754849514,51.0754849514,21.9467451012
55,1,90,positive,0.138092372237,-0.0561734691147,-0.0083272034608,138.092372237,-56.1734691147,-8.3272034608,51.3179368433,51.3179368433,22.5587965615
56,0,90,positive,0.138092372237,-0.0554218682669,-0.00666229475951,138.092372237,-55.4218682669,-6.66229475951,52.069537691,52.069537691,24.2237052628
56,1,90,positive,0.138092372237,-0.0560401336389,-0.00794657442388,138.092372237,-56.0401336389,-7.94657442388,51.4512723191,51.4512723191,22.9394255984
57,0,90,positive,0.138092372237,-0.0554218682669,-0.00666229475951,138.092372237,-55.4218682669,-6.66229475951,52.069537691,52.069537691,24.2237052628
57,1,90,positive,0.138092372237,-0.0553549432979,-0.00651053221291,138.092372237,-55.3549432979,-6.51053221291,52.1364626601,52.1364626601,24.3754678094
58,0,90,positive,0.138092372237,-0.0549706566009,-0.00562493529592,138.092372237,-54.9706566009,-5.62493529592,52.5207493571,52.5207493571,25.2610647264
58,1,90,positive,0.138092372237,-0.0553288841569,-0.00642467516949,138.092372237,-55.3288841569,-6.42467516949,52.1625218011,52.1625218011,24.4613248528
59,0,90,positive,0.138092372237,-0.0553549432979,-0.00651053221291,138.092372237,-55.3549432979,-6.51053221291,52.1364626601,52.1364626601,24.3754678094
59,1,90,positive,0.138092372237,-0.0553288841569,-0.00642467516949,138.092372237,-55.3288841569,-6.42467516949,52.1625218011,52.1625218011,24.4613248528
60,0,90,positive,0.138092372237,-0.0549706566009,-0.00562493529592,138.092372237,-54.9706566009,-5.62493529592,52.5207493571,52.5207493571,25.2610647264
60,1,90,positive,0.138092372237,-0.0549157616781,-0.00553489697762,138.092372237,-54.9157616781,-5.53489697762,52.5756442799,52.5756442799,25.3511030447
61,0,90,positive,0.138092372237,-0.0540871821169,-0.00387304537862,138.092372237,-54.0871821169,-3.87304537862,53.4042238411,53.4042238411,27.0129546437
61,1,90,positive,0.138092372237,-0.0543707446191,-0.0044379518857,138.092372237,-54.3707446191,-4.4379518857,53.1206613389,53.1206613389,26.4480481366
62,0,90,positive,0.138092372237,-0.0607387795167,-0.00753319528162,138.092372237,-60.7387795167,-7.53319528162,46.7526264412,46.7526264412,23.3528047407
62,1,90,positive,0.138092372237,-0.0602847950693,-0.00669868154834,138.092372237,-60.2847950693,-6.69868154834,47.2066108886,47.2066108886,24.187318474
63,0,90,positive,0.138092372237,-0.0602847950693,-0.00669868154834,138.092372237,-60.2847950693,-6.69868154834,47.2066108886,47.2066108886,24.187318474
63,1,90,positive,0.138092372237,-0.0597442981702,-0.00556055924482,138.092372237,-59.7442981702,-5.56055924482,47.7471077878,47.7471077878,25.3254407775
64,0,90,positive,0.138092372237,-0.0597020405311,-0.00545754044183,138.092372237,-59.7020405311,-5.45754044183,47.7893654269,47.7893654269,25.4284595805
64,1,90,positive,0.138092372237,-0.0597442981702,-0.00556055924482,138.092372237,-59.7442981702,-5.56055924482,47.7471077878,47.7471077878,25.3254407775
65,0,90,positive,0.138092372237,-0.0583884044738,-0.00296427325623,138.092372237,-58.3884044738,-2.96427325623,49.1030014842,49.1030014842,27.9217267661
65,1,90,positive,0.138092372237,-0.0581878677672,-0.00265210839453,138.092372237,-58.1878677672,-2.65210839453,49.3035381908,49.3035381908,28.2338916278
66,0,90,positive,0.138092372237,-0.0590779010649,-0.00446662797718,138.092372237,-59.0779010649,-4.46662797718,48.4135048931,48.4135048931,26.4193720451
66,1,90,positive,0.138092372237,-0.0590080938119,-0.00428649532126,138.092372237,-59.0080938119,-4.28649532126,48.4833121461,48.4833121461,26.599504701
67,0,90,positive,0.138092372237,-0.0594540460168,-0.00505864427336,138.092372237,-59.4540460168,-5.05864427336,48.0373599412,48.0373599412,25.8273557489
67,1,90,positive,0.138092372237,-0.0590779010649,-0.00446662797718,138.092372237,-59.0779010649,-4.46662797718,48.4135048931,48.4135048931,26.4193720451
68,0,90,positive,0.138092372237,-0.0594540460168,-0.00505864427336,138.092372237,-59.4540460168,-5.05864427336,48.0373599412,48.0373599412,25.8273557489
68,1,90,positive,0.138092372237,-0.0597020405311,-0.00545754044183,138.092372237,-59.7020405311,-5.45754044183,47.7893654269,47.7893654269,25.4284595805
69,0,90,positive,0.138092372237,-0.0590080938119,-0.00428649532126,138.092372237,-59.0080938119,-4.28649532126,48.4833121461,48.4833121461,26.599504701
69,1,90,positive,0.138092372237,-0.0588969915483,-0.00387915522178,138.092372237,-58.8969915483,-3.87915522178,48.5944144097,48.5944144097,27.0068448005
70,0,90,positive,0.138092372237,-0.0588513133848,-0.00369040242371,138.092372237,-58.8513133848,-3.69040242371,48.6400925732,48.6400925732,27.1955975986
70,1,90,positive,0.138092372237,-0.0588969915483,-0.00387915522178,138.092372237,-58.8969915483,-3.87915522178,48.5944144097,48.5944144097,27.0068448005
71,0,90,positive,0.138092372237,-0.0583884044738,-0.00296427325623,138.092372237,-58.3884044738,-2.96427325623,49.1030014842,49.1030014842,27.9217267661
71,1,90,positive,0.138092372237,-0.0588513133848,-0.00369040242371,138.092372237,-58.8513133848,-3.69040242371,48.6400925732,48.6400925732,27.1955975986
72,0,90,positive,0.138092372237,-0.0607387795167,-0.00753319528162,138.092372237,-60.7387795167,-7.53319528162,46.7526264412,46.7526264412,23.3528047407
72,1,90,positive,0.138092372237,-0.0607622356708,-0.00756864986815,138.092372237,-60.7622356708,-7.56864986815,46.7291702872,46.7291702872,23.3173501541
73,0,90,positive,0.138092372237,-0.0581878677672,-0.00265210839453,138.092372237,-58.1878677672,-2.65210839453,49.3035381908,49.3035381908,28.2338916278
73,1,90,positive,0.138092372237,-0.0580990999996,-0.00252374715107,138.092372237,-58.0990999996,-2.52374715107,49.3923059584,49.3923059584,28.3622528712
74,0,90,positive,0.138092372237,-0.0576725095035,-0.00186463633424,138.092372237,-57.6725095035,-1.86463633424,49.8188964545,49.8188964545,29.0213636881
74,1,90,positive,0.138092372237,-0.0580990999996,-0.00252374715107,138.092372237,-58.0990999996,-2.52374715107,49.3923059584,49.3923059584,28.3622528712
75,0,90,positive,0.138092372237,-0.0574514039015,-0.00123692976354,138.092372237,-57.4514039015,-1.23692976354,50.0400020565,50.0400020565,29.6490702588
75,1,90,positive,0.138092372237,-0.0573802288738,-0.00106601080284,138.092372237,-57.3802288738,-1.06601080284,50.1111770842,50.1111770842,29.8199892195
76,0,90,positive,0.138092372237,-0.0574514039015,-0.00123692976354,138.092372237,-57.4514039015,-1.23692976354,50.0400020565,50.0400020565,29.6490702588
76,1,90,positive,0.138092372237,-0.0576725095035,-0.00186463633424,138.092372237,-57.6725095035,-1.86463633424,49.8188964545,49.8188964545,29.0213636881
77,0,90,positive,0.138092372237,-0.0573802288738,-0.00106601080284,138.092372237,-57.3802288738,-1.06601080284,50.1111770842,50.1111770842,29.8199892195
77,1,90,positive,0.138092372237,-0.0573556999015,-0.00100729457305,138.092372237,-57.3556999015,-1.00729457305,50.1357060565,50.1357060565,29.8787054492
78,0,90,positive,0.138092372237,-0.0570961329292,-7.24436463843e-05,138.092372237,-57.0961329292,-0.0724436463843,50.3952730288,50.3952730288,30.8135563759
78,1,90,positive,0.138092372237,-0.0573556999015,-0.00100729457305,138.092372237,-57.3556999015,-1.00729457305,50.1357060565,50.1357060565,29.8787054492
79,0,90,positive,0.138092372237,-0.05692637803,0.000741726031367,138.092372237,-56.92637803,0.741726031367,50.565027928,50.565027928,31.6277260537
79,1,90,positive,0.138092372237,-0.0568876729216,0.000967672201319,138.092372237,-56.8876729216,0.967672201319,50.6037330364,50.6037330364,31.8536722236
80,0,90,positive,0.138092372237,-0.05692637803,0.000741726031367,138.092372237,-56.92637803,0.741726031367,50.565027928,50.565027928,31.6277260537
80,1,90,positive,0.138092372237,-0.0570961329292,-7.24436463843e-05,138.092372237,-57.0961329292,-0.0724436463843,50.3952730288,50.3952730288,30.8135563759
81,0,90,positive,0.138092372237,-0.056847983278,0.00108992385611,138.092372237,-56.847983278,1.08992385611,50.64342268,50.64342268,31.9759238784
81,1,90,positive,0.138092372237,-0.0568876729216,0.000967672201319,138.092372237,-56.8876729216,0.967672201319,50.6037330364,50.6037330364,31.8536722236
82,0,90,positive,0.138092372237,-0.0567417325827,0.00128241981484,138.092372237,-56.7417325827,1.28241981484,50.7496733752,50.7496733752,32.1684198371
82,1,90,positive,0.138092372237,-0.056847983278,0.00108992385611,138.092372237,-56.847983278,1.08992385611,50.64342268,50.64342268,31.9759238784
83,0,90,positive,0.138092372237,-0.0665672382058,-0.0168922416836,138.092372237,-66.5672382058,-16.8922416836,40.9241677522,40.9241677522,13.9937583387
83,1,90,positive,0.138092372237,-0.0664491171235,-0.0167295541252,138.092372237,-66.4491171235,-16.7295541252,41.0422888345,41.0422888345,14.1564458971
84,0,90,positive,0.138092372237,-0.0664491171235,-0.0167295541252,138.092372237,-66.4491171235,-16.7295541252,41.0422888345,41.0422888345,14.1564458971
84,1,90,positive,0.138092372237,-0.0663969367874,-0.0166586351474,138.092372237,-66.3969367874,-16.6586351474,41.0944691706,41.0944691706,14.2273648749
85,0,90,positive,0.138092372237,-0.0665672382058,-0.0168922416836,138.092372237,-66.5672382058,-16.8922416836,40.9241677522,40.9241677522,13.9937583387
85,1,90,positive,0.138092372237,-0.0669524880469,-0.0173899723941,138.092372237,-66.9524880469,-17.3899723941,40.5389179111,40.5389179111,13.4960276282
86,0,90,positive,0.138092372237,-0.065811494532,-0.0158637288694,138.092372237,-65.811494532,-15.8637288694,41.679911426,41.679911426,15.0222711529
86,1,90,positive,0.138092372237,-0.0663969367874,-0.0166586351474,138.092372237,-66.3969367874,-16.6586351474,41.0944691706,41.0944691706,14.2273648749
87,0,90,positive,0.138092372237,-0.065567057606,-0.0151316055976,138.092372237,-65.567057606,-15.1316055976,41.924348352,41.924348352,15.7543944247
87,1,90,positive,0.138092372237,-0.0657536136624,-0.0157068330919,138.092372237,-65.7536136624,-15.7068330919,41.7377922955,41.7377922955,15.1791669304
88,0,90,positive,0.138092372237,-0.0655437139101,-0.0150781298144,138.092372237,-65.5437139101,-15.0781298144,41.9476920479,41.9476920479,15.8078702078
88,1,90,positive,0.138092372237,-0.065567057606,-0.0151316055976,138.092372237,-65.567057606,-15.1316055976,41.924348352,41.924348352,15.7543944247
89,0,90,positive,0.138092372237,-0.0654305830859,-0.0149315417715,138.092372237,-65.4305830859,-14.9315417715,42.0608228721,42.0608228721,15.9544582507
89,1,90,positive,0.138092372237,-0.0655437139101,-0.0150781298144,138.092372237,-65.5437139101,-15.0781298144,41.9476920479,41.9476920479,15.8078702078
90,0,90,positive,0.138092372237,-0.0563320017554,0.00224274867622,138.092372237,-56.3320017554,2.24274867622,51.1594042026,51.1594042026,33.1287486985
90,1,90,positive,0.138092372237,-0.0561210326574,0.00279653016033,138.092372237,-56.1210326574,2.79653016033,51.3703733006,51.3703733006,33.6825301826
91,0,90,positive,0.138092372237,-0.0560085721943,0.00317036726108,138.092372237,-56.0085721943,3.17036726108,51.4828337637,51.4828337637,34.0563672834
